"Portugal"	"PRT"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	"3279000000"	"3642000000"	"3872000000"	"4346000000"	"4821000000"	"4664000000"	"5581000000"	"5946000000"	"6246000000"	"6856000000"	"7438000000"	"7896000000"	"8840000000"	"9792000000"	"10685000000"	"10701000000"	"10046000000"	"13775000000"	"14599000000"	"16115000000"	"15206000000"	"13824000000"	"15357000000"	"18053000000"	"19195000000"	"18810000000"	"20327000000"	"20103000000"	"22420000000"	"25549000000"	"28355000000"	"29739000000"	"29660000000"	"31007000000"	"31338000000"	"33154000000"	"34425000000"	"34138000000"	"38913000000"	"42942000000"	"43372000000"	"46168000000"	"45650000000"	"46521000000"	"44827000000"	"46188000000"	"48576000000"	"46896000000"	"45471000000"	"49483000000"	"53692000000"	"51884000000"	"45536000000"	""	""
"Paraguay"	"PRY"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"235000000"	"260000000"	"378000000"	"521000000"	"593000000"	"604000000"	"571000000"	"568000000"	"691000000"	"767000000"	"791000000"	"702000000"	"843000000"	"1089000000"	"4089000000"	"11912000000"	"18598000000"	"19988000000"	"24333000000"	"27185000000"	"29351000000"	"27141000000"	"31436000000"	"36417000000"	"42237000000"	"44828000000"	"50864000000"	"50883000000"	"51970000000"	"53492000000"	"45317000000"	"48212000000"	"51771000000"	"51931000000"	"51166000000"	"53784000000"	"53725000000"	"55464000000"	"54959000000"	"54066000000"	"57626000000"	""	""	""
"Pacific island small states"	"PSS"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"French Polynesia"	"PYF"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Qatar"	"QAT"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"315000000"	"396000000"	"420000000"	"460000000"	"625000000"	"801000000"	"1011000000"	"1349000000"	"1987000000"	"2416000000"	"2757000000"	"3059000000"	"3236000000"	"3563000000"	"3949000000"	"4287000000"	"4367000000"	"4592000000"	"4624000000"	"4818000000"	"4643000000"	"5153000000"	"5522000000"	"5815000000"	"5976000000"	"6575000000"	"6869000000"	"8122000000"	"8584000000"	"9134000000"	"9951000000"	"10940000000"	"12012000000"	"13233000000"	"14396000000"	"17080000000"	"19462000000"	"21616000000"	"24158000000"	"28144000000"	"30730000000"	""	""	""
"Romania"	"ROU"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"39454000000"	"43439000000"	"46779000000"	"49062000000"	"53721000000"	"58266000000"	"59858000000"	"64255000000"	"64933000000"	"67486000000"	"70138000000"	"68922000000"	"70260000000"	"71667000000"	"71818000000"	"75478000000"	"74077000000"	"75322000000"	"75851000000"	"64309000000"	"56803000000"	"54195000000"	"55476000000"	"55136000000"	"59266000000"	"61350000000"	"57148000000"	"53496000000"	"50710000000"	"51934000000"	"53866000000"	"54738000000"	"55140000000"	"56499000000"	"59413000000"	"62697000000"	"61673000000"	"64956000000"	"57741000000"	"60619000000"	"61999000000"	""	""	""
"Russian Federation"	"RUS"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"1082152000000"	"1068163000000"	"1008450000000"	"955702000000"	"874881000000"	"859026000000"	"846166000000"	"833174000000"	"826189000000"	"845347000000"	"876468000000"	"889333000000"	"889312000000"	"914328000000"	"929905000000"	"951159000000"	"993865000000"	"1013399000000"	"1038431000000"	"990045000000"	"1036116000000"	"1053001000000"	""	""	""
"Rwanda"	"RWA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"South Asia"	"SAS"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"76551711009.4028"	"80832125745.9892"	"84350771758.2679"	"89157169661.6382"	"99484375555.0644"	"109881107959.042"	"114046652808.63"	"127246613507.614"	"132114476876.834"	"139528622741.194"	"153134658567.025"	"164660944859.824"	"177944538897.587"	"199199498514.714"	"215446534110.928"	"236653127459.845"	"258502589123.72"	"286491543958.503"	"316348645902.899"	"341456784887.423"	"372103869212.582"	"397855884142.653"	"424312232853.532"	"457639614541.996"	"495134556341.223"	"517001147725.089"	"550306361540.623"	"586614314507.53"	"629266309654.65"	"658795931658.04"	"683506056560.419"	"706220065268.548"	"750243445645.54"	"793695499479.301"	"836722333205.048"	"900206083122.457"	"960587338460.311"	"987188785975.82"	"1060555376697.48"	"1118548547542.46"	"1215814120543.39"	""	""	""
"Saudi Arabia"	"SAU"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"2082000000"	"2422000000"	"2949000000"	"3736000000"	"4382000000"	"6615000000"	"7641000000"	"10551000000"	"16378000000"	"20452000000"	"26950000000"	"32912000000"	"35190000000"	"40069000000"	"44311000000"	"47646000000"	"56080000000"	"61584000000"	"64899000000"	"69208000000"	"74011000000"	"82190000000"	"91040000000"	"93922000000"	"97846000000"	"101114000000"	"107546000000"	"114623000000"	"119015000000"	"126191000000"	"133673000000"	"141736000000"	"153000000000"	"159875000000"	"176124000000"	"181434000000"	"190535000000"	"204200000000"	"217082000000"	"240067000000"	"250077000000"	""	""	""
"Sudan"	"SDN"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"495000000"	"564000000"	"610000000"	"646000000"	"690000000"	"749000000"	"802000000"	"865000000"	"964000000"	"817000000"	"841000000"	"901000000"	"933000000"	"993000000"	"1229000000"	"1338000000"	"1379000000"	"1378000000"	"1365000000"	"1515000000"	"1661000000"	"1634000000"	"1686000000"	"1858000000"	"1864000000"	"2063000000"	"2150000000"	"1966000000"	"2423000000"	"2569000000"	"2840000000"	"3093000000"	"3354000000"	"3467000000"	"3826000000"	"4521000000"	"5021000000"	"5506000000"	"6491000000"	"7747000000"	"8600000000"	""	""	""
"Senegal"	"SEN"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"382000000"	"400000000"	"442000000"	"450000000"	"479000000"	"513000000"	"567000000"	"620000000"	"676000000"	"676000000"	"714000000"	"674000000"	"748000000"	"807000000"	"803000000"	"801000000"	"865000000"	"891000000"	"921000000"	"945000000"	"969000000"	"1051000000"	"1037000000"	"1070000000"	"1132000000"	"1203000000"	"1291000000"	"1354000000"	"1398000000"	"1604000000"	"1892000000"	"2044000000"	"2148000000"	"2264000000"	"2544000000"	"2439000000"	"2656000000"	"2401000000"	"2858000000"	"3083000000"	"3014000000"	""	""	""
"Singapore"	"SGP"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"2585000000"	"3144000000"	"3719000000"	"3864000000"	"4176000000"	"4605000000"	"5115000000"	"5898000000"	"6499000000"	"6991000000"	"7493000000"	"7915000000"	"8704000000"	"9490000000"	"9960000000"	"10640000000"	"11909000000"	"13113000000"	"14136000000"	"15714000000"	"16921000000"	"17674000000"	"18962000000"	"20849000000"	"22244000000"	"24100000000"	"26898000000"	"28375000000"	"29520000000"	"31665000000"	"33089000000"	"34664000000"	"35332000000"	"36811000000"	"38213000000"	"39442000000"	"41133000000"	"41717000000"	"41817000000"	"45365000000"	"45999000000"	""	""	""
"Solomon Islands"	"SLB"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sierra Leone"	"SLE"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"El Salvador"	"SLV"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"738000000"	"808000000"	"917000000"	"992000000"	"990000000"	"1157000000"	"1288000000"	"1421000000"	"1517000000"	"1460000000"	"1403000000"	"1425000000"	"1540000000"	"1614000000"	"1706000000"	"1671000000"	"1893000000"	"1981000000"	"2030000000"	"2218000000"	"2297000000"	"2382000000"	"2783000000"	"3147000000"	"3310000000"	"3378000000"	"3586000000"	"3775000000"	"3684000000"	"3377000000"	"3934000000"	"4151000000"	"4427000000"	"4505000000"	"4826000000"	"5657000000"	"5812000000"	"5968000000"	"5793000000"	"5985000000"	"5805000000"	""	""	""
"San Marino"	"SMR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Somalia"	"SOM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Serbia"	"SRB"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"40948000000"	"39510000000"	"36488000000"	"32400000000"	"32400000000"	"34476000000"	"35239000000"	"37455000000"	"37808000000"	"33410000000"	"34140000000"	"35130000000"	"35060000000"	"35366000000"	"37686000000"	"36474000000"	"36481000000"	"36550000000"	"36831000000"	"37719000000"	"37423000000"	"38024000000"	""	""	""
"Sub-Saharan Africa (developing only)"	"SSA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"83998697286.7537"	"94271968278.8036"	"102596429518.216"	"112270238670.123"	"121261578130.718"	"128968602747.926"	"133379105711.42"	"136819843090.253"	"148038009613.518"	"158310257246.827"	"177182077213.436"	"184672596729.527"	"185016624215.989"	"200343954073.358"	"213053732693.273"	"221863778687.043"	"228231682194.678"	"238524215054.452"	"247431584613.471"	"254229522479.185"	"257763725900.963"	"256578176084.241"	"264725584761.673"	"273001139767.641"	"282285004042.877"	"298553967313.914"	"309590288836.407"	"307373582170.858"	"310996526178.496"	"322471243035.454"	"330505118562.166"	"351617788233.734"	"362665350662.239"	"383637509008.659"	"391778173142.483"	"407000608063.811"	"419688218679.454"	"414514029642.172"	"409472483295.83"	"435775079273.098"	"445215192141.899"	""	""	""
"South Sudan"	"SSD"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sub-Saharan Africa (all income levels)"	"SSF"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"84459227906.0851"	"94788823055.5963"	"103158923922.932"	"112885770627.372"	"121926405937.356"	"129675685029.155"	"134110368982.676"	"137569970522.112"	"148849641679.896"	"159178207860.007"	"178153494323.335"	"185685081304.794"	"186030994953.739"	"201442358313.292"	"214221819468.87"	"223080167353.847"	"229482983480.856"	"239831946103.061"	"248788151138.726"	"255623359326.915"	"259176939345.513"	"257984889642.376"	"266176967240.701"	"274497893741.648"	"283832657660.6"	"300190817026.018"	"311287646201.011"	"309058786236.345"	"312701593369.264"	"324239221421.651"	"332317143413.266"	"353545565247.113"	"364653696957.424"	"385740837099.8"	"393926133176.934"	"409232026504.267"	"421989198117.441"	"416786641110.669"	"411717454020.646"	"438164256410.711"	"447656125570.58"	""	""	""
"Small states"	"SST"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sao Tome and Principe"	"STP"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Suriname"	"SUR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Slovak Republic"	"SVK"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"10865000000"	"11823000000"	"12299000000"	"12886000000"	"13369000000"	"14517000000"	"15307000000"	"15432000000"	"16843000000"	"19967000000"	"19705000000"	"19750000000"	"19232000000"	"19947000000"	"21945000000"	"23729000000"	"23122000000"	"22492000000"	"23400000000"	"25497000000"	"24261000000"	"23232000000"	"24044000000"	"25458000000"	"26428000000"	"25454000000"	"25053000000"	"25732000000"	"28105000000"	"30798000000"	"31856000000"	"32212000000"	"30986000000"	"30460000000"	"31352000000"	"31251000000"	"27892000000"	"28760000000"	"25919000000"	"27464000000"	"28288000000"	"28305000000"	""	""
"Slovenia"	"SVN"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"12444000000"	"12744000000"	"12344000000"	"11946000000"	"12895000000"	"12913000000"	"13057000000"	"13176000000"	"13728000000"	"13262000000"	"13624000000"	"14466000000"	"14598000000"	"13820000000"	"15271000000"	"15117000000"	"15115000000"	"15043000000"	"16399000000"	"16401000000"	"16248000000"	"15913000000"	"15527000000"	""	""
"Sweden"	"SWE"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	"34936000000"	"38471000000"	"40399000000"	"40615000000"	"45342000000"	"49090000000"	"50624000000"	"53822000000"	"56210000000"	"58062000000"	"60596000000"	"66534000000"	"71653000000"	"78060000000"	"75110000000"	"80552000000"	"86392000000"	"89989000000"	"92884000000"	"95066000000"	"96316000000"	"102846000000"	"99512000000"	"108869000000"	"123268000000"	"136539000000"	"138084000000"	"145977000000"	"145641000000"	"142916000000"	"145984000000"	"146970000000"	"145936000000"	"145247000000"	"142700000000"	"148293000000"	"140627000000"	"149206000000"	"158791000000"	"154838000000"	"145231000000"	"161595000000"	"146700000000"	"135379000000"	"151673000000"	"158365000000"	"143286000000"	"148823000000"	"149894000000"	"136604000000"	"148460000000"	"150254000000"	"165430000000"	""	""
"Swaziland"	"SWZ"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Sint Maarten (Dutch part)"	"SXM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Seychelles"	"SYC"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Syrian Arab Republic"	"SYR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"1345000000"	"1511000000"	"1423000000"	"1686000000"	"1991000000"	"2070000000"	"2197000000"	"2871000000"	"3466000000"	"3960000000"	"4703000000"	"6043000000"	"7116000000"	"7310000000"	"7898000000"	"7942000000"	"7989000000"	"9614000000"	"10455000000"	"11611000000"	"12179000000"	"12562000000"	"12638000000"	"15182000000"	"16620000000"	"18341000000"	"19512000000"	"21159000000"	"22819000000"	"25217000000"	"26712000000"	"28013000000"	"29533000000"	"32077000000"	"34935000000"	"37283000000"	"38642000000"	"41023000000"	"43308000000"	"46413000000"	"41079000000"	""	""	""
"Turks and Caicos Islands"	"TCA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Chad"	"TCD"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Togo"	"TGO"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"153000000"	"151000000"	"101000000"	"133000000"	"136000000"	"119000000"	"208000000"	"236000000"	"106000000"	"51000000"	"53000000"	"78000000"	"55000000"	"148000000"	"111000000"	"107000000"	"111000000"	"119000000"	"128000000"	"158000000"	"283000000"	"167000000"	"289000000"	"247000000"	"309000000"	"238000000"	"144000000"	"301000000"	"214000000"	"175000000"	"123000000"	"152000000"	"176000000"	"186000000"	"189000000"	"221000000"	"196000000"	"123000000"	"127000000"	"132000000"	"139000000"	""	""	""
"Thailand"	"THA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"5083000000"	"5975000000"	"6971000000"	"7395000000"	"8440000000"	"9826000000"	"11175000000"	"12637000000"	"13443000000"	"14426000000"	"15369000000"	"16694000000"	"18856000000"	"21024000000"	"23074000000"	"24717000000"	"28652000000"	"32464000000"	"37406000000"	"44176000000"	"50185000000"	"57098000000"	"63407000000"	"71177000000"	"80083000000"	"89842000000"	"93226000000"	"90052000000"	"90039000000"	"95977000000"	"102420000000"	"109013000000"	"116983000000"	"125727000000"	"132197000000"	"138742000000"	"143378000000"	"147426000000"	"148389000000"	"159518000000"	"155986000000"	""	""	""
"Tajikistan"	"TJK"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"18146000000"	"17583000000"	"16822000000"	"17741000000"	"16982000000"	"14825000000"	"15062000000"	"14005000000"	"14422000000"	"15797000000"	"14247000000"	"14382000000"	"15302000000"	"16509000000"	"16491000000"	"17090000000"	"16935000000"	"17494000000"	"16147000000"	"16117000000"	"16410000000"	"16219000000"	""	""	""
"Turkmenistan"	"TKM"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"14610000000"	"14900000000"	"13183000000"	"12637000000"	"10496000000"	"9800000000"	"10100000000"	"9498000000"	"9416000000"	"8860000000"	"9845000000"	"10610000000"	"10700000000"	"10800000000"	"11920000000"	"12820000000"	"13650000000"	"14880000000"	"15040000000"	"15980000000"	"16660000000"	"17220000000"	""	""	""
"Timor-Leste"	"TLS"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Tonga"	"TON"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Trinidad and Tobago"	"TTO"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"991000000"	"1110000000"	"1105000000"	"1152000000"	"1147000000"	"1296000000"	"1454000000"	"1557000000"	"1855000000"	"2035000000"	"2286000000"	"2696000000"	"2905000000"	"3006000000"	"3023000000"	"3291000000"	"3481000000"	"3485000000"	"3428000000"	"3577000000"	"3720000000"	"3976000000"	"3817000000"	"4069000000"	"4307000000"	"4541000000"	"4988000000"	"5169000000"	"5247000000"	"5459000000"	"5644000000"	"5644000000"	"6437000000"	"6430000000"	"7058000000"	"6901000000"	"7683000000"	"7683000000"	"7735000000"	"8485000000"	"8867000000"	""	""	""
"Tunisia"	"TUN"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"926000000"	"1057000000"	"1179000000"	"1332000000"	"1408000000"	"1594000000"	"1804000000"	"2082000000"	"2475000000"	"2924000000"	"3160000000"	"3169000000"	"3551000000"	"3880000000"	"4223000000"	"4493000000"	"4776000000"	"5202000000"	"5416000000"	"5811000000"	"6030000000"	"6489000000"	"6625000000"	"7048000000"	"7669000000"	"7927000000"	"8483000000"	"9085000000"	"9997000000"	"10596000000"	"11392000000"	"11841000000"	"11290000000"	"11940000000"	"12661000000"	"13062000000"	"13740000000"	"14363000000"	"15252000000"	"16096000000"	"16130000000"	""	""	""
"Turkey"	"TUR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	"2815000000"	"3011000000"	"3560000000"	"3983000000"	"4451000000"	"4953000000"	"5551000000"	"6211000000"	"6936000000"	"7838000000"	"8623000000"	"9781000000"	"11243000000"	"12425000000"	"13477000000"	"15623000000"	"18283000000"	"20565000000"	"21726000000"	"22522000000"	"23275000000"	"24673000000"	"26552000000"	"27347000000"	"30613000000"	"34219000000"	"39695000000"	"44353000000"	"48048000000"	"52044000000"	"57543000000"	"60246000000"	"67342000000"	"73808000000"	"78321000000"	"86247000000"	"94862000000"	"103296000000"	"111022000000"	"116440000000"	"124922000000"	"122725000000"	"129400000000"	"140581000000"	"150698000000"	"161956000000"	"176299000000"	"191558000000"	"198418000000"	"194812000000"	"211208000000"	"229393000000"	"239497000000"	""	""
"Tuvalu"	"TUV"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Tanzania"	"TZA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"491000000"	"537000000"	"582000000"	"605000000"	"633000000"	"666000000"	"687000000"	"695000000"	"768000000"	"792000000"	"824000000"	"830000000"	"849000000"	"922000000"	"1015000000"	"1146000000"	"1272000000"	"1378000000"	"1509000000"	"1628000000"	"1822000000"	"1816000000"	"1910000000"	"1780000000"	"1924000000"	"2026000000"	"1984000000"	"2150000000"	"2381000000"	"2480000000"	"2753000000"	"2855000000"	"2659000000"	"2479000000"	"3555000000"	"3447000000"	"4098000000"	"4396000000"	"4475000000"	"5106000000"	"5302000000"	""	""	""
"Uganda"	"UGA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"Ukraine"	"UKR"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"298626000000"	"278467000000"	"252317000000"	"229708000000"	"202713000000"	"193821000000"	"182785000000"	"177826000000"	"172646000000"	"171944000000"	"171269000000"	"172803000000"	"173572000000"	"180208000000"	"182030000000"	"185913000000"	"193233000000"	"196135000000"	"192586000000"	"173619000000"	"188584000000"	"194947000000"	""	""	""
"Upper middle income"	"UMC"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"515417584186.006"	"565816731335.198"	"619641891760.819"	"657619322889.156"	"727857715301.663"	"782749024661.199"	"850346508134.95"	"938299812769.558"	"1022387900831.59"	"1098624945516.87"	"1154472034070.1"	"1224626714425.66"	"1297721138474.9"	"1400015121161.97"	"1485186944834.73"	"1586560907155"	"1688608110584.23"	"1793076480096.17"	"1880948091594.39"	"1938978745830.69"	"2035563987292.63"	"2130999377697.76"	"2265606145224.11"	"2404305953898.02"	"2553126481624.24"	"2710993041697.91"	"2834430492966.96"	"2905428049562.87"	"3018702637202.96"	"3224987295205.6"	"3378441719479.86"	"3621425272772.98"	"3963095369527.88"	"4389136901872.27"	"4772669608000.85"	"5243361859683.71"	"5764608200124.86"	"6061010138901.37"	"6331224957411.57"	"6961341444919.35"	"7566697851265.43"	""	""	""
"Uruguay"	"URY"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	""	""	""	""	""	""	""	""	""	""	""	"2411000000"	"2428000000"	"2551000000"	"2399000000"	"2512000000"	"2702000000"	"2911000000"	"3085000000"	"2985000000"	"4600000000"	"4883000000"	"6156000000"	"7348000000"	"7228000000"	"6607000000"	"7416000000"	"7554000000"	"6971000000"	"5723000000"	"7444000000"	"7019000000"	"8899000000"	"7978000000"	"7619000000"	"6307000000"	"6670000000"	"7148000000"	"9568000000"	"7194000000"	"7588000000"	"9250000000"	"9605000000"	"8579000000"	"5881000000"	"7682000000"	"5617000000"	"9426000000"	"8769000000"	"8867000000"	"10995000000"	"10344000000"	""	""	""
"United States"	"USA"	"Electricity production (kWh)"	"EG.ELC.PROD.KH"	"799679000000"	"840228000000"	"904036000000"	"971637000000"	"1041774000000"	"1118115000000"	"1212068000000"	"1285084000000"	"1407600000000"	"1527451000000"	"1623891000000"	"1703380000000"	"1851109000000"	"1965509000000"	"1957335000000"	"2011160000000"	"2137957000000"	"2232454000000"	"2316442000000"	"2359663000000"	"2427320000000"	"2437024000000"	"2376635000000"	"2449040000000"	"2562773000000"	"2621929000000"	"2639724000000"	"2717187000000"	"2858042000000"	"3127886000000"	"3202813000000"	"3254890000000"	"3270597000000"	"3391520000000"	"3451830000000"	"3558374000000"	"3651244000000"	"3672220000000"	"3804504000000"	"3873638000000"	"4025885000000"	"3838831000000"	"4026399000000"	"4054649000000"	"4148080000000"	"4268887000000"	"4275011000000"	"4323914000000"	"4342979000000"	"4165394000000"	"4354355000000"	"4326625000000"	"4281694000000"	""	""
